order_id,customer_email,customer_phone,customer_id,total_amount,currency,payment_status,payment_method,amount_paid,transaction_id,paid_at,event_time,refund_amount,refund_reason,refunded_at,tracking_code,carrier,shipment_status,region,shipping_address_line1,shipping_address_city,shipping_address_country,items,event_id,event_type,processed_at,event_date,is_paid,is_refunded,is_delivered,is_completed,is_cancelled,is_pending
ORD-000920,,,,9000.0,NGN,FAILED,card,,TX-b16118bafeef,,2026-02-17 00:16:34.810000+00:00,,,,,,FAILED,,,,,,797b247825d1b59d68b8b17cc0ae4b1ce878490143456509d68bfd6c42b8663d,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,True,False
,,,,40000.0,NGN,,bank_transfer,,TRX891292,,2026-02-17 00:16:34.811000+00:00,,,,,,,,,,,,45085ae6f69ee28a0b89be61c337fbfb7d09f2ea4798786677268e2a206e0bb7,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,18000.0,NGN,,card,,TRX648357,,2026-02-17 00:16:34.812000+00:00,,,,,,,,,,,,18d89f1921a60b8bb5e3b5fce277d064a7921a187bb92c2dbdb800e82658c811,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000601,,,,18000.0,NGN,SUCCESS,ussd,,TX-4bf836a3bad7,,2026-02-17 00:16:34.812000+00:00,,,,,,SUCCESS,,,,,,e9891996a2a3696451fd128921f4fdaa1959be789f28495d65e709d7941bfd41,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,25000.0,NGN,,card,,TRX585247,,2026-02-17 00:16:34.813000+00:00,,,,,,,,,,,,0ad639f2e9a9eed97c508326f4d27ccd6d498356948a40cd7d517c46eb3c8a27,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,18000.0,USD,,ussd,,TRX570638,,2026-02-17 00:16:34.814000+00:00,,,,,,,,,,,,80ea2beb3365851599e0b3760afe364a88ad987e3c420c5f5ab8540f5b379f41,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000551,,,,,NGN,SUCCESS,,40000.0,80564a826614,2023-02-01 01:35:38+00:00,2026-02-17 00:16:34.815000+00:00,,,,,,,,,,,,2529397cd81c443ec839e52f8ed6fdf6c6a2aa330c23e0ccfde45ae31f81e87a,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000455,,,,,NGN,SUCCESS,,18000.0,c04d1df237f3,2023-09-05 16:02:39+00:00,2026-02-17 00:16:34.816000+00:00,,,,,,,,,,,,11e82bfca398ec538bf8d55fafa23f4bee8d34d2782046f1c156a7d9132a9d05,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000871,,,,18000.0,NGN,SUCCESS,card,,TX-2d498058e2fd,,2026-02-17 00:16:34.817000+00:00,,,,,,SUCCESS,,,,,,db7219bdf77b54390a1686813a3f25e1b6d2edf6fb5ef75b42aa87a859c9ccf0,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000075,,,,40000.0,NGN,SUCCESS,bank_transfer,,TX-3e3769f67f2f,,2026-02-17 00:16:34.818000+00:00,,,,,,SUCCESS,,,,,,981c611cfe6d61cf6fb580608e68d49a934deb71f06e408e27ede902d8c892b6,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000448,,,,40000.0,NGN,SUCCESS,card,,TX-24af2699999d,,2026-02-17 00:16:34.819000+00:00,,,,,,SUCCESS,,,,,,43760cb45b7c70762b6f613e09781365efd18ed4c12002b4064bdd950e8eca49,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,5000.0,USD,,bank_transfer,,TRX427336,,2026-02-17 00:16:34.820000+00:00,,,,,,,,,,,,30648ac79d3772918cddc8e45e51effcef184c24ad5f91bd38519392a923fd91,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000522,,,,12000.0,NGN,SUCCESS,card,,TX-9db4b53c260d,,2026-02-17 00:16:34.821000+00:00,,,,,,SUCCESS,,,,,,8b04e199523ff2e7b8b9136778d429172dadac024709cdc318d60d37816adbc4,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,25000.0,NGN,,ussd,,TRX934418,,2026-02-17 00:16:34.821000+00:00,,,,,,,,,,,,e06222f4e2d47e6a2179aca23470616843b10895a17fb8db91800a5f80813c31,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,25000.0,NGN,,card,,TRX663543,,2026-02-17 00:16:34.822000+00:00,,,,,,,,,,,,5aeabba0a05baf3e8480e4df892a52b60d62a390bb7c340cff94b1576cd71be1,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000142,,,,,NGN,SUCCESS,,12000.0,1627e624851c,2023-11-03 07:21:22+00:00,2026-02-17 00:16:34.822000+00:00,,,,,,,,,,,,95f3e544c35d9f9de6b793b9a861b82d0657a1273873724065c7680ef1af93dc,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000943,,,,5000.0,NGN,SUCCESS,bank_transfer,,TX-395ce03c5793,,2026-02-17 00:16:34.823000+00:00,,,,,,SUCCESS,,,,,,230ef51210a3d023331d5b937c095c4a2a67455241cb7cd2339c6fe86fa7c588,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,18000.0,NGN,,bank_transfer,,TRX623722,,2026-02-17 00:16:34.824000+00:00,,,,,,,,,,,,9217a24e8538a39e669ec9273a98b3b0e57fe526bff791bfb735667043597ac7,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000425,,,,9000.0,USD,FAILED,card,,TX-53bdff6c329d,,2026-02-17 00:16:34.825000+00:00,,,,,,FAILED,,,,,,44ef45a7e8b552a736d223ecd972b10d63c837f9b1390ac0e06cc8909d924ada,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,True,False
ORD-000677,,,,,NGN,SUCCESS,,5000.0,9bab031c5847,2023-07-27 15:23:00+00:00,2026-02-17 00:16:34.825000+00:00,,,,,,,,,,,,bb2de024b5318a201334b7f92dbbff8b5f76d18c68fe77c3035ed33698f72ada,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000867,,,,25000.0,USD,SUCCESS,bank_transfer,,TX-93b3ecaaba90,,2026-02-17 00:16:34.826000+00:00,,,,,,SUCCESS,,,,,,a45d838a45d8dadaf6ee6c1a6aba704187774a1c6e4fa6fd0109b62ef05484a7,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000572,,,,40000.0,NGN,SUCCESS,bank_transfer,,TX-58657a796817,,2026-02-17 00:16:34.827000+00:00,,,,,,SUCCESS,,,,,,706a17527279386b29a2773218de88b64246557c96edb09bf733a0ffc9763876,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000662,,,,9000.0,NGN,FAILED,ussd,,TX-0f65975d6fe8,,2026-02-17 00:16:34.828000+00:00,,,,,,FAILED,,,,,,5eabf685d806ae9c566284284ec62a16199d961a7d753d3da1d347221315c313,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,True,False
,,,,18000.0,NGN,,ussd,,TRX250765,,2026-02-17 00:16:34.828000+00:00,,,,,,,,,,,,b3c75197b80740d0331a5d0fbf1f8551050b2bbc786c36650d01672648a630a6,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000508,,,,,NGN,SUCCESS,,25000.0,e779b395e38d,2023-06-14 18:44:50+00:00,2026-02-17 00:16:34.829000+00:00,,,,,,,,,,,,c447741f9475b2e6e803087173bfed7012405ac23f8b9800bf798c1dd5a10e66,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000156,,,,9000.0,NGN,SUCCESS,card,,TX-116fb5eaf09d,,2026-02-17 00:16:34.830000+00:00,,,,,,SUCCESS,,,,,,99caaa5f22f833af665ca3342c47084a83bf1fb4ea3282d3069461c475c23f76,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000574,,,,40000.0,NGN,SUCCESS,card,,TX-765235f91054,,2026-02-17 00:16:34.831000+00:00,,,,,,SUCCESS,,,,,,cdf861aeefa166bcfeb99e8c14ec0ed1fd2cc562c7e902b9c00fac5280b2b131,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,12000.0,USD,,bank_transfer,,TRX737694,,2026-02-17 00:16:34.832000+00:00,,,,,,,,,,,,e2163f4c812e9f7779853162c7c83134c974db6c6170dc5f7d07c3f25c3c4bf3,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000754,,,,,USD,SUCCESS,,12000.0,e1cce8222fc5,2023-09-28 14:59:49+00:00,2026-02-17 00:16:34.833000+00:00,,,,,,,,,,,,4aa3636d50c6d9672f921d5a4a24c7deaef144f6d1dc182a573d4b2f3f391d86,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,5000.0,USD,,bank_transfer,,TRX459245,,2026-02-17 00:16:34.834000+00:00,,,,,,,,,,,,553487a0261fa648d558a0a89a92cee61c77dc7175ad7210e9816d07d5e6415b,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,5000.0,NGN,,ussd,,TRX564634,,2026-02-17 00:16:34.835000+00:00,,,,,,,,,,,,951798662ad2af24de5ee8e5355348d0ae3d4e682eeffa28659a4dbb528d7974,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-001053,,,,,USD,SUCCESS,,25000.0,20bd2dd751ea,2023-12-06 22:40:58+00:00,2026-02-17 00:16:34.836000+00:00,,,,,,,,,,,,2b92b3db76d346f63ccdc526272cfb31959d3f80f42b8068b245f9c5641bb562,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000707,,,,12000.0,NGN,SUCCESS,ussd,,TX-1e9a016f7957,,2026-02-17 00:16:34.837000+00:00,,,,,,SUCCESS,,,,,,7026fc628ba35bff146ec10435788f9ecd204e0ff9f53d64dd0def2d581c6b0d,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000127,,,,,NGN,SUCCESS,,25000.0,729f24a914d2,2023-12-14 06:44:06+00:00,2026-02-17 00:16:34.838000+00:00,,,,,,,,,,,,e36acb4d35f7c7ebe5fe3451c4fa3c9153fc68fff7f7daefd3d996443276d70c,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000153,,,,,NGN,SUCCESS,,40000.0,7d42cd14c6ff,2023-09-10 11:28:36+00:00,2026-02-17 00:16:34.839000+00:00,,,,,,,,,,,,9925e490a98e87cb579e3828af83119e39d21e197d6cfc13beca64744a354b29,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000614,,,,,NGN,SUCCESS,,5000.0,68eb741dbc03,2023-07-10 20:25:21+00:00,2026-02-17 00:16:34.840000+00:00,,,,,,,,,,,,d0b19206f8fa73d857e943ae23a5e57bf5e6d44cf2d93164e3d2e7d486538f60,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,12000.0,NGN,,bank_transfer,,TRX585731,,2026-02-17 00:16:34.840000+00:00,,,,,,,,,,,,9057156bb50f326d38013b28a4665a91e8940c267a5d449df2d49b6cf27ff590,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,9000.0,USD,,bank_transfer,,TRX962489,,2026-02-17 00:16:34.841000+00:00,,,,,,,,,,,,faef3422096ac3c32881d4d3dae93e7c09a4572e892f72081aa8850c8470a71d,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000496,,,,12000.0,NGN,SUCCESS,card,,TX-608ba25bfff6,,2026-02-17 00:16:34.842000+00:00,,,,,,SUCCESS,,,,,,b4cacf5450ea0db2442ffccbb75fcbf80a30dc7e2aab363a8fd0f5ac56151bc3,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000586,,,,18000.0,NGN,SUCCESS,ussd,,TX-df52b750c755,,2026-02-17 00:16:34.843000+00:00,,,,,,SUCCESS,,,,,,61f877be8da402a7465a812f9d4ead3ade53134d0e86a75e3f38fd519f031a97,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,25000.0,NGN,,ussd,,TRX140669,,2026-02-17 00:16:34.843000+00:00,,,,,,,,,,,,9de885622ff437dd0733383cda89292a97c8ef26aeb66663badbbf7fd0fd505d,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000338,,,,,NGN,SUCCESS,,40000.0,0500b0cbf244,2023-07-05 17:06:08+00:00,2026-02-17 00:16:34.844000+00:00,,,,,,,,,,,,30f9c7b1c1dbe9d567c565a39b136088dda46046bbaf99c1a8fd0b4855b84663,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,40000.0,NGN,,card,,TRX348163,,2026-02-17 00:16:34.845000+00:00,,,,,,,,,,,,513206b2547fce5aff35df3fe2fd58c38c0a6cf89b2f32819dd32720f31067b1,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000666,,,,,USD,FAILED,,5000.0,f034241ed3b4,2023-06-07 22:07:30+00:00,2026-02-17 00:16:34.846000+00:00,,,,,,,,,,,,4c34a8d0cd681807446682174a0cb0f7cd56aaab993e07508b7d9a84a355ce20,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,True,False
ORD-000234,,,,12000.0,USD,SUCCESS,ussd,,TX-2202d6c46141,,2026-02-17 00:16:34.846000+00:00,,,,,,SUCCESS,,,,,,37557bda8eb14e20a13125e1a854e008aa49cc48b45c2ed9b9cbd0179c7dacc3,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000752,,,,,NGN,FAILED,,25000.0,e8d4f16dd0c5,2023-01-27 15:55:58+00:00,2026-02-17 00:16:34.848000+00:00,,,,,,,,,,,,ee1556b9238ce577e64877c1b5b39b745dad62c6be19395fce1751cf2f775663,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,True,False
ORD-000361,,,,,NGN,SUCCESS,,9000.0,3917321943d7,2023-06-16 00:45:56+00:00,2026-02-17 00:16:34.849000+00:00,,,,,,,,,,,,c8f0aa17ea68594938e843fa2f061afd3bcd124f1353fa68e285913f3380c0fc,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000264,,,,25000.0,NGN,FAILED,card,,TX-3d42d42de58f,,2026-02-17 00:16:34.850000+00:00,,,,,,FAILED,,,,,,c9779e51b82dfc68f9758ec96178b60ed8ceb45a0d8ba69f8dcd63e0d5305da3,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,True,False
,,,,25000.0,NGN,,card,,TRX420146,,2026-02-17 00:16:34.851000+00:00,,,,,,,,,,,,e73e98612db155a22a8f6f73bcba9d2d21ec5ffd5729593e5719e9ca553a740c,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,40000.0,NGN,,card,,TRX653954,,2026-02-17 00:16:34.852000+00:00,,,,,,,,,,,,027a78df18c637d95d741821d0b4a3f4252b305873efe9be2eaf01e511599a13,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-001185,,,,,NGN,SUCCESS,,5000.0,a9d8f30f2bd8,2023-09-21 02:04:41+00:00,2026-02-17 00:16:34.852000+00:00,,,,,,,,,,,,21c4248076968ac38787709b36f6de0b1cf0e57880c85167593c571496ba2b27,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,5000.0,NGN,,card,,TRX803281,,2026-02-17 00:16:34.853000+00:00,,,,,,,,,,,,714301d83a1570b26da2c78a8f42e00f33674be0daffa9ad8f3b71fe516f7ad8,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000658,,,,,NGN,SUCCESS,,18000.0,24bdb5bda823,2023-08-07 02:22:42+00:00,2026-02-17 00:16:34.854000+00:00,,,,,,,,,,,,ef9d7cb91897f79cafc90beefa4ab69303eab252b45fecb51edf71c84f2320a2,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000479,,,,,NGN,SUCCESS,,12000.0,c1b4421348eb,2023-12-09 03:31:45+00:00,2026-02-17 00:16:34.855000+00:00,,,,,,,,,,,,d40912c0d791cd8b5fa893cab26be3b53d74a95699eeecf1e9db12cbfb5d73c4,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000142,,,,,NGN,FAILED,,25000.0,053648eb1aee,2023-02-03 00:58:01+00:00,2026-02-17 00:16:34.855000+00:00,,,,,,,,,,,,128b3317040b61a694b95850673943dd0d0e08908d28be40e82d41f7502c17f4,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,True,False
,,,,12000.0,NGN,,bank_transfer,,TRX952639,,2026-02-17 00:16:34.856000+00:00,,,,,,,,,,,,7cba9aba7782143c07ca03c4ee31ecfb6f240edd0ebde5ea491239288368bec4,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000230,,,,9000.0,NGN,FAILED,card,,TX-3631936f2c38,,2026-02-17 00:16:34.857000+00:00,,,,,,FAILED,,,,,,28eb2db0d93795a8882e3ff52a699182b461adba501be68100f994aaac03049e,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,True,False
,,,,25000.0,NGN,,bank_transfer,,TRX597810,,2026-02-17 00:16:34.858000+00:00,,,,,,,,,,,,b16281beac81046ab811e7f4177a2799285bc6e3e1c0cd48e7f89fb1949d13be,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000707,,,,40000.0,NGN,SUCCESS,bank_transfer,,TX-ee60f49fa6ac,,2026-02-17 00:16:34.858000+00:00,,,,,,SUCCESS,,,,,,ff68cea1ff698ce8a4b078cacdfe67b6a088f27550311cd3db7559667d986166,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000941,,,,9000.0,NGN,FAILED,bank_transfer,,TX-1522c254a307,,2026-02-17 00:16:34.859000+00:00,,,,,,FAILED,,,,,,4b809a56795b47fce1d75a7c9013a3cf0d079cfb8706f045903d3951bf3ffb5c,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,True,False
ORD-000054,,,,5000.0,NGN,SUCCESS,ussd,,TX-20f06ea27f43,,2026-02-17 00:16:34.860000+00:00,,,,,,SUCCESS,,,,,,1775d5db90fc0563fe1821d3e35f6f3543a8c04324abc5070271e0d2a8389753,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000113,,,,,USD,SUCCESS,,5000.0,57afb0e725c3,2023-10-27 05:58:59+00:00,2026-02-17 00:16:34.861000+00:00,,,,,,,,,,,,95555e2faaffab08e457ef870b4ce7ec89b8119734f2eae6fe2e481760db68f5,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,18000.0,NGN,,card,,TRX584082,,2026-02-17 00:16:34.862000+00:00,,,,,,,,,,,,157180c75c0170dc7938cd8fe7bf7d04366154b48251847009bb58ed2e7fe737,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,18000.0,NGN,,ussd,,TRX516508,,2026-02-17 00:16:34.862000+00:00,,,,,,,,,,,,f415f46035ec8d8be7255585ef90852541e35b9415b363e1886ce0c8e37bdc61,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,18000.0,NGN,,card,,TRX162144,,2026-02-17 00:16:34.863000+00:00,,,,,,,,,,,,83fe3aefbffb2f66798f274365f12bec7c58d35e4fcc5617d0c70c04ecc266a5,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,25000.0,NGN,,card,,TRX619545,,2026-02-17 00:16:34.864000+00:00,,,,,,,,,,,,7bd57194b6a2f40a032ef3fb7e10b86a512b071f77e37cfbc8b6888f947bd4f7,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000135,,,,,NGN,FAILED,,9000.0,c6713a11b497,2023-09-12 18:01:51+00:00,2026-02-17 00:16:34.865000+00:00,,,,,,,,,,,,a4415b9329455723cf9961864303b713025bf43fb78338748e4fc9796b82adfe,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,True,False
ORD-000442,,,,18000.0,USD,SUCCESS,bank_transfer,,TX-d0ca8ea93f86,,2026-02-17 00:16:34.866000+00:00,,,,,,SUCCESS,,,,,,fa36ecbe569e132539d742fb8075c2c1c983eda260ea92ca1d0b9f2f8035cdb5,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,9000.0,NGN,,ussd,,TRX355229,,2026-02-17 00:16:34.867000+00:00,,,,,,,,,,,,105dfc6f8cdc66ef862d300a9e586e25d04435fc7947a2bb594a3aa5992aaba3,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,12000.0,NGN,,ussd,,TRX668054,,2026-02-17 00:16:34.868000+00:00,,,,,,,,,,,,95f4ccd9d7663b7c5a67c53d62024bf026f9f3994651171c906a5b284ea56b08,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,12000.0,NGN,,bank_transfer,,TRX431732,,2026-02-17 00:16:34.869000+00:00,,,,,,,,,,,,d354d17d57ec89fcbde7d6dda25190c8c7cfa503fbc13363f586cfdc3e8ea3e9,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000231,,,,5000.0,USD,SUCCESS,ussd,,TX-5b8ce5e55b7b,,2026-02-17 00:16:34.870000+00:00,,,,,,SUCCESS,,,,,,672d7932960c253f35162d9e92a4547cd0321e66f4530d5d24ba1295f56458e0,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,25000.0,NGN,,card,,TRX688034,,2026-02-17 00:16:34.871000+00:00,,,,,,,,,,,,70236abf7ce2dd1fa1d492420536d77cdfce4791fd1e928aa3670f9ca03d2708,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,9000.0,NGN,,ussd,,TRX252431,,2026-02-17 00:16:34.872000+00:00,,,,,,,,,,,,2296af7ac9ab5018b80e71f3515fb7840d18a87c54c7c2d2e246bae676ae0407,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-001090,,,,18000.0,NGN,SUCCESS,card,,TX-c0b3dcd65378,,2026-02-17 00:16:34.873000+00:00,,,,,,SUCCESS,,,,,,d99c0fd8fa721c100e5d7cf299c56ccea9953aefa39b1091013f12b094913a63,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000638,,,,,NGN,SUCCESS,,40000.0,ab4d53c4c2ee,2023-06-13 12:51:30+00:00,2026-02-17 00:16:34.873000+00:00,,,,,,,,,,,,9848f9a2521ba4ad47631416996b29f73af458b161391873dc7c2e4ee9abd16c,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000545,,,,18000.0,NGN,FAILED,card,,TX-c696a69fc473,,2026-02-17 00:16:34.874000+00:00,,,,,,FAILED,,,,,,4baa9e0da010fc4caa9cf2435489a9ba6da422bd4acecb7e8b38233b591c78e9,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,True,False
ORD-000937,,,,,NGN,SUCCESS,,18000.0,56c2f6e562ee,2023-05-15 01:33:51+00:00,2026-02-17 00:16:34.875000+00:00,,,,,,,,,,,,05ddac7e3eeb3e5be73e18c35569de506348c44989b65f9c478f2d2f26559a05,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000533,,,,,NGN,SUCCESS,,40000.0,fb29df7f7b2a,2023-07-19 09:06:01+00:00,2026-02-17 00:16:34.876000+00:00,,,,,,,,,,,,c07445dcb376bed256182500714d6247892b1a634f0d20792150796b1cf28981,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000519,,,,12000.0,NGN,SUCCESS,ussd,,TX-02771e962322,,2026-02-17 00:16:34.876000+00:00,,,,,,SUCCESS,,,,,,66468eb401a7b26d5a7b5de349ea6116c1250980f89843652c8a486dde142edf,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000777,,,,12000.0,NGN,SUCCESS,bank_transfer,,TX-db9436e549ef,,2026-02-17 00:16:34.877000+00:00,,,,,,SUCCESS,,,,,,c0780d3d97132f49deb095274e97b36d104cfd19d97d39752db68b5e37a53fe9,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000064,,,,9000.0,NGN,SUCCESS,card,,TX-da7962e4e80b,,2026-02-17 00:16:34.878000+00:00,,,,,,SUCCESS,,,,,,0c432d394de05295bb80dff3a235d8b1b40a2918b0947cd43e1772349f569a5a,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000046,,,,,NGN,SUCCESS,,12000.0,5765d9ea5646,2023-05-13 16:49:45+00:00,2026-02-17 00:16:34.879000+00:00,,,,,,,,,,,,e4c7e7b15e106a49026505b5a07120731fd3a04ec7e574c7ee56377433fbd2d6,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
,,,,12000.0,NGN,,card,,TRX990548,,2026-02-17 00:16:34.879000+00:00,,,,,,,,,,,,bd440b21d39119950b1431648d0ca617f6401d1122451000f101fc3c0002ab91,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,False,False
ORD-000475,,,,,NGN,FAILED,,9000.0,383a6bdc3cf8,2023-06-25 13:39:47+00:00,2026-02-17 00:16:34.880000+00:00,,,,,,,,,,,,1c746303560d26d9f0fd41e26ba43f984467ad377fdeccd1eed57e86930f0e3c,historical_order,2026-02-20 18:16:03.448172+00:00,2026-02-17,False,False,False,False,True,False
